[2022-01-25 21:12:48.791] <leelaz>   (err) :   C4 ->     172 (V: 98.87%) (LCB: 98.72%) (N:  9.96%) PV: C4 D4 C5 B3 D6 F4 C7 F3 E2 F2 C2
[2022-01-25 21:12:48.792] <leelaz>   (err) :  J10 ->      46 (V: 98.86%) (LCB: 98.64%) (N:  0.98%) PV: J10 H12 C4 B3 G13 G12 F12 F11 E11
[2022-01-25 21:12:48.792] <leelaz>   (err) :  H10 ->      44 (V: 98.85%) (LCB: 98.61%) (N:  0.95%) PV: H10 H12 C4 B3 G13 G12 F12 F11
[2022-01-25 21:12:48.792] <leelaz>   (err) :  H11 ->     140 (V: 98.74%) (LCB: 98.38%) (N:  3.60%) PV: H11 E2 C4 F3 B3 C2 C5 D6 B7 D4 C8 O6
[2022-01-25 21:12:48.792] <leelaz>   (err) :  G12 ->      86 (V: 98.75%) (LCB: 98.34%) (N:  2.19%) PV: G12 E2 G17 H17 C4 F3 B3 C2 C5 D6 B7 D4 N5 M14 M13
[2022-01-25 21:12:48.793] <leelaz>   (err) :  G17 ->     203 (V: 98.83%) (LCB: 98.31%) (N:  8.76%) PV: G17 H17 C4 D4 C2 B3 B2 B4 F4 M14 M13 N13 N14
[2022-01-25 21:12:48.793] <leelaz>   (err) :  Q17 ->      22 (V: 98.61%) (LCB: 98.21%) (N:  0.67%) PV: Q17 P17 G17 H17 C4 B3 D4 E2 F3 M14
[2022-01-25 21:12:48.793] <leelaz>   (err) :  P17 ->      31 (V: 98.61%) (LCB: 98.01%) (N:  0.93%) PV: P17 Q17 G17 H17 C4 D4 C5 B3 D6 F4 C7 E2 G11
[2022-01-25 21:12:48.793] <leelaz>   (err) :  J11 ->     137 (V: 98.62%) (LCB: 97.98%) (N:  4.44%) PV: J11 E2 C4 F3 B3 C2 C5 D6 B7 D4 C8 O6 O7
[2022-01-25 21:12:48.793] <leelaz>   (err) :   M3 ->      30 (V: 98.79%) (LCB: 97.88%) (N:  0.73%) PV: M3 N14 M14 O13 N13 H12
[2022-01-25 21:12:48.793] <leelaz>   (err) :  H12 ->     133 (V: 98.56%) (LCB: 97.60%) (N:  5.37%) PV: H12 E2 G17 H17 C4 F3 B3 C2 C5 D6 B7 D4 C8
[2022-01-25 21:12:48.794] <leelaz>   (err) :   N5 ->      31 (V: 98.58%) (LCB: 96.90%) (N:  0.95%) PV: N5 N14 M14 O13 N13 H12
[2022-01-25 21:12:48.794] <leelaz>   (err) :  G10 ->      17 (V: 98.16%) (LCB: 94.87%) (N:  0.75%) PV: G10 M14 M13 N13 N14 L13 M14 H12 J11
[2022-01-25 21:12:48.794] <leelaz>   (err) :  G13 ->      13 (V: 98.01%) (LCB: 92.10%) (N:  0.65%) PV: G13 M14 M13 N13 N14 E2 C4 F3
[2022-01-25 21:12:48.794] <leelaz>   (err) :   E2 ->      11 (V: 98.79%) (LCB: 97.66%) (N:  0.61%) PV: E2 C4 G11 M14 M13 N13 N14 L13
[2022-01-25 21:12:48.794] <leelaz>   (err) : 8.1 average depth, 19 max depth
[2022-01-25 21:12:48.794] <leelaz>   (err) : 1182 non leaf nodes, 1.20 average children
[2022-01-25 21:12:48.795] <leelaz>   (err) : 
[2022-01-25 21:12:48.795] <leelaz>   (err) : 1420 visits, 401688 nodes
[2022-01-25 21:12:48.795] <leelaz>   (err) : 
[2022-01-25 21:12:48.808] <leelaz>   (out) : 
[2022-01-25 21:12:48.808] <leelaz>   (out) : = 2
[2022-01-25 21:12:48.808] <leelaz>   (out) : 
[2022-01-25 21:12:48.815] <leelaz>    (in) : play B G17
[2022-01-25 21:12:48.816] <leelaz>    (in) : play W H12
[2022-01-25 21:12:48.828] <leelaz>   (out) : = 
[2022-01-25 21:12:48.828] <leelaz>   (out) : 
[2022-01-25 21:12:48.828] <leelaz>   (out) : = 
[2022-01-25 21:12:48.828] <leelaz>   (out) : 
[2022-01-25 21:12:48.838] <leelaz>    (in) : lz-analyze B 50
[2022-01-25 21:12:48.848] <leelaz>   (out) : =
[2022-01-25 21:12:48.915] <leelaz>   (err) : NN eval=0.987899
[2022-01-25 21:12:49.597] <leelaz>   (out) : info move C4 visits 9 winrate 9888 prior 870 lcb 9774 order 0 pv C4 H17 G13 B3 F11 E2 F3 info move J10 visits 8 winrate 9878 prior 179 lcb 9727 order 1 pv J10 H17 G13 G12 C4 D4 info move G13 visits 7 winrate 9883 prior 610 lcb 9681 order 2 pv G13 H17 C4 B3 F11 E2 F3 info move J16 visits 4 winrate 9912 prior 1481 lcb 8483 order 3 pv J16 L17 H16 E2 info move G12 visits 4 winrate 9873 prior 376 lcb 8462 order 4 pv G12 G11 F12 H17 info move J11 visits 4 winrate 9900 prior 659 lcb 8377 order 5 pv J11 J12 J16 H16 info move G11 visits 4 winrate 9864 prior 127 lcb 8346 order 6 pv G11 M14 J16 info move F12 visits 3 winrate 9872 prior 109 lcb 551 order 7 pv F12 H17 C4 info move H10 visits 3 winrate 9872 prior 175 lcb 98 order 8 pv H10 H17 G13 info move P17 visits 2 winrate 9862 prior 88 lcb 0 order 9 pv P17 Q17
[2022-01-25 21:12:50.215] <leelaz>   (out) : info move C4 visits 14 winrate 9887 prior 870 lcb 9833 order 0 pv C4 H17 G13 B3 F11 E2 F3 C5 M3 O6 info move J10 visits 13 winrate 9878 prior 179 lcb 9810 order 1 pv J10 H17 G13 G12 C4 D4 F12 F11 E11 info move G13 visits 10 winrate 9882 prior 610 lcb 9788 order 2 pv G13 H17 C4 B3 F11 E2 F3 C5 M3 M14 info move G11 visits 8 winrate 9894 prior 127 lcb 9693 order 3 pv G11 M14 M13 N14 N13 H17 C4 info move J11 visits 7 winrate 9914 prior 659 lcb 9691 order 4 pv J11 J12 J16 H16 H17 L17 G16 info move F12 visits 7 winrate 9864 prior 109 lcb 9670 order 5 pv F12 H17 C4 B3 D4 E2 F3 info move H10 visits 7 winrate 9883 prior 175 lcb 9667 order 6 pv H10 H17 G13 J10 C4 B3 H9 info move J16 visits 6 winrate 9906 prior 1481 lcb 9607 order 7 pv J16 L17 H16 E2 C4 F3 info move G12 visits 6 winrate 9880 prior 376 lcb 9581 order 8 pv G12 G11 F12 H17 C4 B3 info move P17 visits 6 winrate 9892 prior 88 lcb 9544 order 9 pv P17 Q17 J16 H16 H17 L17
[2022-01-25 21:12:50.871] <leelaz>   (out) : info move C4 visits 17 winrate 9888 prior 870 lcb 9845 order 0 pv C4 H17 G13 B3 F11 E2 F3 C5 M3 O6 O7 P5 info move J10 visits 16 winrate 9880 prior 179 lcb 9829 order 1 pv J10 H17 G13 G12 C4 D4 F12 F11 E11 info move G13 visits 13 winrate 9886 prior 610 lcb 9823 order 2 pv G13 H17 C4 B3 F11 E2 F3 C5 M3 M14 M13 info move G12 visits 13 winrate 9886 prior 376 lcb 9821 order 3 pv G12 G11 F12 H17 C4 B3 F11 G10 info move J16 visits 10 winrate 9908 prior 1481 lcb 9813 order 4 pv J16 L17 H16 E2 C4 F3 B3 C2 info move J11 visits 11 winrate 9905 prior 659 lcb 9812 order 5 pv J11 J12 J16 H16 H17 L17 G16 E2 info move G11 visits 11 winrate 9896 prior 127 lcb 9784 order 6 pv G11 M14 M13 N14 N13 H17 C4 B3 info move H10 visits 10 winrate 9883 prior 175 lcb 9781 order 7 pv H10 H17 G13 J10 C4 B3 H9 J9 J8 K8 info move P17 visits 9 winrate 9904 prior 88 lcb 9764 order 8 pv P17 Q17 J16 H16 H17 L17 G16 E2 C4 info move F12 visits 9 winrate 9870 prior 109 lcb 9752 order 9 pv F12 H17 C4 B3 D4 E2 F3 G14
[2022-01-25 21:12:51.412] <leelaz>   (out) : info move C4 visits 21 winrate 9890 prior 870 lcb 9857 order 0 pv C4 H17 G13 B3 F11 E2 F3 C5 M3 O6 O7 P5 Q6 info move J10 visits 21 winrate 9880 prior 179 lcb 9843 order 1 pv J10 H17 G13 G12 C4 D4 F12 F11 E11 info move G13 visits 16 winrate 9895 prior 610 lcb 9839 order 2 pv G13 H17 C4 B3 F11 E2 F3 C5 M3 M14 M13 info move J11 visits 14 winrate 9904 prior 659 lcb 9839 order 3 pv J11 J12 J16 H16 H17 L17 G16 E2 info move J16 visits 15 winrate 9907 prior 1481 lcb 9838 order 4 pv J16 L17 H16 E2 C4 F3 B3 C2 info move G12 visits 16 winrate 9895 prior 376 lcb 9836 order 5 pv G12 G11 F12 H17 C4 B3 F11 G10 info move H10 visits 13 winrate 9883 prior 175 lcb 9812 order 6 pv H10 H17 G13 J10 C4 B3 H9 J9 J8 K8 info move G11 visits 14 winrate 9889 prior 127 lcb 9809 order 7 pv G11 M14 M13 N14 N13 H17 C4 B3 info move P17 visits 11 winrate 9907 prior 88 lcb 9808 order 8 pv P17 Q17 J16 H16 H17 L17 G16 E2 C4 F3 B3 info move F12 visits 11 winrate 9876 prior 109 lcb 9790 order 9 pv F12 H17 C4 B3 D4 E2 F3 G14
[2022-01-25 21:12:52.056] <leelaz>   (out) : info move C4 visits 28 winrate 9890 prior 870 lcb 9865 order 0 pv C4 H17 G13 B3 F11 E2 F3 C5 M3 O6 O7 P5 Q6 info move J11 visits 22 winrate 9901 prior 659 lcb 9863 order 1 pv J11 J12 J16 H16 H17 L17 G16 E2 C4 info move J16 visits 19 winrate 9910 prior 1481 lcb 9860 order 2 pv J16 L17 H16 E2 C4 F3 B3 C2 info move G13 visits 19 winrate 9898 prior 610 lcb 9851 order 3 pv G13 H17 C4 B3 F11 E2 F3 C5 M3 M14 M13 info move G12 visits 20 winrate 9897 prior 376 lcb 9851 order 4 pv G12 G11 F12 H17 C4 B3 F11 G10 info move J10 visits 24 winrate 9881 prior 179 lcb 9849 order 5 pv J10 H17 G13 G12 C4 D4 F12 F11 E11 F10 info move P17 visits 14 winrate 9903 prior 88 lcb 9831 order 6 pv P17 Q17 J16 H16 H17 L17 G16 E2 C4 F3 B3 C2 C5 info move H10 visits 16 winrate 9888 prior 175 lcb 9830 order 7 pv H10 H17 G13 J10 C4 B3 H9 J9 J8 K8 info move G11 visits 17 winrate 9891 prior 127 lcb 9830 order 8 pv G11 M14 M13 N14 N13 H17 C4 B3 info move F12 visits 14 winrate 9886 prior 109 lcb 9815 order 9 pv F12 H17 G13 M14 M13 N14 N13 E2
[2022-01-25 21:12:52.625] <leelaz>   (out) : info move C4 visits 37 winrate 9890 prior 870 lcb 9871 order 0 pv C4 H17 G13 B3 F11 E2 F3 C5 M3 O6 O7 P5 Q6 info move J16 visits 23 winrate 9908 prior 1481 lcb 9867 order 1 pv J16 L17 H16 E2 C4 F3 B3 C2 info move J11 visits 25 winrate 9901 prior 659 lcb 9867 order 2 pv J11 J12 J16 H16 H17 L17 G16 E2 C4 F3 info move G13 visits 21 winrate 9902 prior 610 lcb 9858 order 3 pv G13 H17 C4 B3 F11 E2 F3 C5 M3 M14 M13 N14 N13 info move G12 visits 23 winrate 9895 prior 376 lcb 9857 order 4 pv G12 G11 F12 H17 C4 B3 F11 G10 E9 G8 info move J10 visits 27 winrate 9883 prior 179 lcb 9855 order 5 pv J10 H17 G13 G12 C4 D4 F12 F11 E11 F10 info move H10 visits 19 winrate 9893 prior 175 lcb 9844 order 6 pv H10 H17 G13 J10 C4 B3 H9 J9 J8 K8 info move G11 visits 20 winrate 9892 prior 127 lcb 9843 order 7 pv G11 G12 F12 F11 J16 E11 C4 B3 G10 F13 info move P17 visits 17 winrate 9899 prior 88 lcb 9843 order 8 pv P17 Q17 J16 H16 H17 L17 G16 E2 C4 F3 B3 C2 C5 info move F12 visits 16 winrate 9885 prior 109 lcb 9827 order 9 pv F12 H17 G13 M14 M13 N14 N13 E2
[2022-01-25 21:12:53.036] <gnugo>    (in) : play B G13
[2022-01-25 21:12:53.046] <gnugo>   (out) : = 
[2022-01-25 21:12:53.047] <gnugo>   (out) : 
[2022-01-25 21:12:53.052] <gnugo>    (in) : genmove W
[2022-01-25 21:12:53.293] <leelaz>   (out) : info move C4 visits 42 winrate 9891 prior 870 lcb 9873 order 0 pv C4 H17 G13 B3 F11 E2 F3 C5 M3 O6 O7 P5 Q6 info move J16 visits 26 winrate 9907 prior 1481 lcb 9872 order 1 pv J16 L17 H16 E2 C4 F3 B3 C2 C5 info move J11 visits 29 winrate 9899 prior 659 lcb 9871 order 2 pv J11 J12 J16 H16 H17 L17 G16 E2 C4 F3 B3 info move G13 visits 26 winrate 9900 prior 610 lcb 9865 order 3 pv G13 H17 C4 B3 F11 E2 F3 C5 M3 M14 M13 N14 N13 info move G12 visits 27 winrate 9896 prior 376 lcb 9864 order 4 pv G12 G11 F12 H17 C4 B3 F11 G10 E9 G8 info move J10 visits 29 winrate 9884 prior 179 lcb 9857 order 5 pv J10 H17 G13 G12 C4 D4 F12 F11 E11 F10 info move H10 visits 22 winrate 9893 prior 175 lcb 9852 order 6 pv H10 H17 G13 J10 C4 B3 H9 J9 J8 K8 info move P17 visits 20 winrate 9897 prior 88 lcb 9851 order 7 pv P17 Q17 J16 H16 H17 L17 G16 E2 C4 F3 B3 C2 C5 info move G11 visits 23 winrate 9890 prior 127 lcb 9848 order 8 pv G11 G12 F12 F11 J16 E11 C4 B3 G10 F13 info move F12 visits 19 winrate 9885 prior 109 lcb 9840 order 9 pv F12 H17 G13 M14 M13 N14 N13 E2
[2022-01-25 21:12:53.425] <gnugo>   (out) : = H17
[2022-01-25 21:12:53.425] <gnugo>   (out) : 
[2022-01-25 21:12:53.832] <leelaz>   (out) : info move J16 visits 29 winrate 9908 prior 1481 lcb 9877 order 0 pv J16 L17 H16 E2 C4 F3 B3 C2 C5 D6 info move C4 visits 45 winrate 9891 prior 870 lcb 9874 order 1 pv C4 H17 G13 B3 F11 E2 F3 C5 M3 O6 O7 P5 Q6 info move J11 visits 31 winrate 9897 prior 659 lcb 9870 order 2 pv J11 J12 J16 H16 H17 L17 G16 E2 C4 F3 B3 info move G13 visits 29 winrate 9899 prior 610 lcb 9869 order 3 pv G13 H17 C4 B3 F11 E2 F3 C5 M3 M14 M13 N14 N13 info move G12 visits 30 winrate 9896 prior 376 lcb 9868 order 4 pv G12 G11 F12 H17 C4 B3 F11 G10 E9 G8 info move J10 visits 32 winrate 9884 prior 179 lcb 9860 order 5 pv J10 H17 G13 G12 C4 D4 F12 F11 E11 F10 info move H10 visits 25 winrate 9893 prior 175 lcb 9858 order 6 pv H10 H17 G13 J10 C4 B3 H9 J9 J8 K8 info move P17 visits 22 winrate 9898 prior 88 lcb 9857 order 7 pv P17 Q17 J16 H16 H17 L17 G16 E2 C4 F3 B3 C2 C5 info move G11 visits 26 winrate 9889 prior 127 lcb 9854 order 8 pv G11 G12 F12 F11 J16 E11 C4 B3 G10 F13 info move F12 visits 21 winrate 9884 prior 109 lcb 9843 order 9 pv F12 H17 G13 M14 M13 N14 N13 E2
[2022-01-25 21:12:53.931] <leelaz>    (in) : protocol_version
[2022-01-25 21:12:54.172] <leelaz>   (err) : 
[2022-01-25 21:12:54.186] <leelaz>   (err) :  J16 ->      31 (V: 99.08%) (LCB: 98.79%) (N: 14.82%) PV: J16 L17 H16 E2 C4 F3 B3 C2 C5 D6
[2022-01-25 21:12:54.186] <leelaz>   (err) :   C4 ->      46 (V: 98.91%) (LCB: 98.75%) (N:  8.70%) PV: C4 H17 G13 B3 F11 E2 F3 C5 M3 O6 O7 P5 Q6
[2022-01-25 21:12:54.186] <leelaz>   (err) :  G13 ->      32 (V: 99.04%) (LCB: 98.74%) (N:  6.11%) PV: G13 H17 C4 B3 F11 E2 F3 C5 M3 M14 M13 N14 N13
[2022-01-25 21:12:54.186] <leelaz>   (err) :  J11 ->      33 (V: 98.97%) (LCB: 98.71%) (N:  6.60%) PV: J11 J12 J16 H16 H17 L17 G16 E2 C4 F3 B3
[2022-01-25 21:12:54.186] <leelaz>   (err) :  G12 ->      31 (V: 98.96%) (LCB: 98.69%) (N:  3.77%) PV: G12 G11 F12 H17 C4 B3 F11 G10 E9 G8
[2022-01-25 21:12:54.186] <leelaz>   (err) :  J10 ->      34 (V: 98.85%) (LCB: 98.62%) (N:  1.79%) PV: J10 H17 G13 G12 C4 D4 F12 F11 E11 F10
[2022-01-25 21:12:54.186] <leelaz>   (err) :  H10 ->      26 (V: 98.95%) (LCB: 98.61%) (N:  1.76%) PV: H10 H17 G13 J10 C4 B3 H9 J9 J8 K8
[2022-01-25 21:12:54.186] <leelaz>   (err) :  P17 ->      23 (V: 98.97%) (LCB: 98.58%) (N:  0.88%) PV: P17 Q17 J16 H16 H17 L17 G16 E2 C4 F3 B3 C2 C5
[2022-01-25 21:12:54.186] <leelaz>   (err) :  G11 ->      27 (V: 98.89%) (LCB: 98.54%) (N:  1.28%) PV: G11 G12 F12 F11 J16 E11 C4 B3 G10 F13
[2022-01-25 21:12:54.187] <leelaz>   (err) :  F12 ->      22 (V: 98.84%) (LCB: 98.46%) (N:  1.10%) PV: F12 H17 G13 M14 M13 N14 N13 E2 C4
[2022-01-25 21:12:54.187] <leelaz>   (err) : 6.8 average depth, 14 max depth
[2022-01-25 21:12:54.187] <leelaz>   (err) : 255 non leaf nodes, 1.20 average children
[2022-01-25 21:12:54.187] <leelaz>   (err) : 
[2022-01-25 21:12:54.187] <leelaz>   (err) : 306 visits, 86420 nodes
[2022-01-25 21:12:54.187] <leelaz>   (err) : 
[2022-01-25 21:12:54.194] <leelaz>   (out) : 
[2022-01-25 21:12:54.194] <leelaz>   (out) : = 2
[2022-01-25 21:12:54.194] <leelaz>   (out) : 
[2022-01-25 21:12:54.200] <leelaz>    (in) : play B G13
[2022-01-25 21:12:54.200] <leelaz>    (in) : play W H17
[2022-01-25 21:12:54.210] <leelaz>   (out) : = 
[2022-01-25 21:12:54.210] <leelaz>   (out) : 
[2022-01-25 21:12:54.210] <leelaz>   (out) : = 
[2022-01-25 21:12:54.210] <leelaz>   (out) : 
[2022-01-25 21:12:54.219] <leelaz>    (in) : lz-analyze B 50
[2022-01-25 21:12:54.226] <leelaz>   (out) : =
[2022-01-25 21:12:54.231] <leelaz>   (err) : NN eval=0.989433
[2022-01-25 21:12:54.826] <leelaz>   (out) : info move J10 visits 19 winrate 9894 prior 230 lcb 9853 order 0 pv J10 G12 C4 D4 F12 F11 E11 F10 info move C4 visits 19 winrate 9894 prior 1328 lcb 9848 order 1 pv C4 B3 F11 E2 F3 C5 M3 M14 M13 N14 N13 info move H10 visits 9 winrate 9878 prior 310 lcb 9745 order 2 pv H10 J10 C4 B3 H9 J9 info move F11 visits 12 winrate 9865 prior 928 lcb 9538 order 3 pv F11 M14 M13 N14 N13 E2 C4 info move G10 visits 4 winrate 9899 prior 230 lcb 8355 order 4 pv G10 M14 M13 N14 info move G18 visits 4 winrate 9863 prior 365 lcb 8270 order 5 pv G18 E2 K18 M14 info move J11 visits 3 winrate 9874 prior 230 lcb 732 order 6 pv J11 K11 K10 info move N5 visits 3 winrate 9888 prior 147 lcb 620 order 7 pv N5 M14 M13 info move M3 visits 3 winrate 9875 prior 147 lcb 271 order 8 pv M3 M14 M13 info move F10 visits 2 winrate 9889 prior 134 lcb 0 order 9 pv F10 M14
[2022-01-25 21:12:55.339] <leelaz>   (out) : info move J10 visits 21 winrate 9898 prior 230 lcb 9858 order 0 pv J10 G12 C4 D4 F12 F11 E11 F10 info move C4 visits 22 winrate 9894 prior 1328 lcb 9857 order 1 pv C4 B3 F11 E2 F3 C5 M3 M14 M13 N14 N13 info move H10 visits 13 winrate 9875 prior 310 lcb 9798 order 2 pv H10 J10 C4 B3 H9 J9 info move F11 visits 15 winrate 9874 prior 928 lcb 9642 order 3 pv F11 M14 M13 N14 N13 E2 C4 F3 B3 info move N5 visits 6 winrate 9902 prior 147 lcb 9596 order 4 pv N5 M14 M13 N13 N14 L13 info move G10 visits 6 winrate 9904 prior 230 lcb 9571 order 5 pv G10 M14 M13 N14 N13 C4 info move M3 visits 6 winrate 9888 prior 147 lcb 9567 order 6 pv M3 M14 M13 N13 N14 J10 info move G18 visits 6 winrate 9881 prior 365 lcb 9501 order 7 pv G18 E2 K18 M14 M13 N13 info move J11 visits 5 winrate 9881 prior 230 lcb 9342 order 8 pv J11 K11 K10 J10 H11 info move F10 visits 6 winrate 9822 prior 134 lcb 8337 order 9 pv F10 M14 M13 N14 N13
[2022-01-25 21:12:55.913] <leelaz>   (out) : info move J10 visits 25 winrate 9899 prior 230 lcb 9865 order 0 pv J10 G12 C4 D4 F12 F11 E11 F10 E10 info move C4 visits 27 winrate 9893 prior 1328 lcb 9863 order 1 pv C4 B3 F11 E2 F3 C5 M3 M14 M13 N14 N13 info move H10 visits 18 winrate 9877 prior 310 lcb 9828 order 2 pv H10 J10 C4 B3 H9 J9 info move N5 visits 9 winrate 9908 prior 147 lcb 9789 order 3 pv N5 M14 M13 N13 N14 L13 M14 C4 info move G10 visits 9 winrate 9902 prior 230 lcb 9776 order 4 pv G10 M14 M13 N14 N13 C4 D10 J4 info move M3 visits 9 winrate 9897 prior 147 lcb 9771 order 5 pv M3 M14 M13 N13 N14 J10 F11 J8 info move G18 visits 9 winrate 9891 prior 365 lcb 9742 order 6 pv G18 E2 K18 M14 M13 N13 N14 G16 F16 info move F11 visits 18 winrate 9882 prior 928 lcb 9702 order 7 pv F11 M14 M13 N14 N13 E2 C4 F3 B3 C2 info move J11 visits 8 winrate 9869 prior 230 lcb 9699 order 8 pv J11 K11 K10 J10 H11 J9 info move F10 visits 9 winrate 9848 prior 134 lcb 9286 order 9 pv F10 M14 M13 N14 N13 C4 C10
[2022-01-25 21:12:56.437] <gnugo>    (in) : play B G18
[2022-01-25 21:12:56.459] <gnugo>   (out) : = 
[2022-01-25 21:12:56.459] <gnugo>   (out) : 
[2022-01-25 21:12:56.467] <gnugo>    (in) : genmove W
[2022-01-25 21:12:56.486] <leelaz>   (out) : info move J10 visits 28 winrate 9898 prior 230 lcb 9868 order 0 pv J10 G12 C4 D4 F12 F11 E11 F10 E10 F9 info move C4 visits 30 winrate 9893 prior 1328 lcb 9865 order 1 pv C4 B3 F11 E2 F3 C5 M3 M14 M13 N14 N13 info move N5 visits 12 winrate 9912 prior 147 lcb 9838 order 2 pv N5 M14 M13 N13 N14 L13 M14 C4 info move G10 visits 12 winrate 9900 prior 230 lcb 9824 order 3 pv G10 M14 M13 N14 N13 C4 D10 J4 info move M3 visits 12 winrate 9903 prior 147 lcb 9822 order 4 pv M3 M14 M13 N13 N14 J10 F11 J8 info move G18 visits 12 winrate 9901 prior 365 lcb 9800 order 5 pv G18 E2 K18 M14 M13 N13 N14 G16 F16 info move J11 visits 11 winrate 9872 prior 230 lcb 9778 order 6 pv J11 K11 K10 J10 H11 J9 G11 info move F11 visits 21 winrate 9883 prior 928 lcb 9737 order 7 pv F11 M14 M13 N14 N13 E2 C4 F3 B3 C2 info move H10 visits 22 winrate 9851 prior 310 lcb 9678 order 8 pv H10 J10 C4 B3 H9 J9 info move F10 visits 11 winrate 9859 prior 134 lcb 9470 order 9 pv F10 M14 M13 N14 N13 C4 C10
[2022-01-25 21:12:56.934] <leelaz>    (in) : protocol_version
[2022-01-25 21:12:57.006] <gnugo>   (out) : = J9
[2022-01-25 21:12:57.006] <gnugo>   (out) : 
[2022-01-25 21:12:57.177] <leelaz>   (out) : info move J10 visits 31 winrate 9900 prior 230 lcb 9873 order 0 pv J10 G12 C4 D4 F12 F11 E11 F10 E10 F9 E9 info move C4 visits 35 winrate 9894 prior 1328 lcb 9869 order 1 pv C4 B3 F11 E2 F3 C5 M3 M14 M13 N14 N13 O6 info move N5 visits 15 winrate 9910 prior 147 lcb 9856 order 2 pv N5 M14 M13 N13 N14 L13 M14 C4 F11 info move M3 visits 15 winrate 9905 prior 147 lcb 9847 order 3 pv M3 M14 M13 N13 N14 J10 F11 J8 C4 B3 info move G10 visits 15 winrate 9900 prior 230 lcb 9845 order 4 pv G10 M14 M13 N13 N14 J10 C4 D4 C5 info move G18 visits 15 winrate 9892 prior 365 lcb 9815 order 5 pv G18 E2 K18 M14 M13 N13 N14 G16 F16 info move J11 visits 14 winrate 9874 prior 230 lcb 9810 order 6 pv J11 K11 K10 J10 H11 J9 G11 info move F11 visits 24 winrate 9888 prior 928 lcb 9764 order 7 pv F11 M14 M13 N14 N13 E2 C4 F3 B3 C2 info move H10 visits 25 winrate 9859 prior 310 lcb 9710 order 8 pv H10 J10 C4 B3 H9 J9 info move F10 visits 12 winrate 9863 prior 134 lcb 9527 order 9 pv F10 M14 M13 N13 N14 J10 C4
[2022-01-25 21:12:57.514] <leelaz>    (in) : protocol_version
[2022-01-25 21:12:57.717] <leelaz>   (err) : 
[2022-01-25 21:12:57.731] <leelaz>   (err) :  J10 ->      32 (V: 99.01%) (LCB: 98.75%) (N:  2.31%) PV: J10 G12 C4 D4 F12 F11 E11 F10 E10 F9 E9 F8
[2022-01-25 21:12:57.731] <leelaz>   (err) :   C4 ->      36 (V: 98.94%) (LCB: 98.69%) (N: 13.28%) PV: C4 B3 F11 E2 F3 C5 M3 M14 M13 N14 N13 O6
[2022-01-25 21:12:57.731] <leelaz>   (err) :   N5 ->      16 (V: 99.10%) (LCB: 98.61%) (N:  1.47%) PV: N5 M14 M13 N13 N14 L13 M14 C4 F11 M3
[2022-01-25 21:12:57.732] <leelaz>   (err) :   M3 ->      16 (V: 99.06%) (LCB: 98.53%) (N:  1.48%) PV: M3 M14 M13 N13 N14 J10 F11 J8 C4 B3
[2022-01-25 21:12:57.732] <leelaz>   (err) :  G10 ->      16 (V: 99.02%) (LCB: 98.51%) (N:  2.30%) PV: G10 M14 M13 N14 N13 C4 D10 J4 N5 N4
[2022-01-25 21:12:57.732] <leelaz>   (err) :  G18 ->      16 (V: 98.91%) (LCB: 98.20%) (N:  3.66%) PV: G18 E2 K18 M14 M13 N13 N14 G16 F16
[2022-01-25 21:12:57.732] <leelaz>   (err) :  J11 ->      15 (V: 98.77%) (LCB: 98.17%) (N:  2.31%) PV: J11 K11 K10 J10 H11 J9 G11
[2022-01-25 21:12:57.732] <leelaz>   (err) :  F11 ->      25 (V: 98.89%) (LCB: 97.72%) (N:  9.28%) PV: F11 M14 M13 N14 N13 E2 C4 F3 B3 C2
[2022-01-25 21:12:57.732] <leelaz>   (err) :  H10 ->      26 (V: 98.61%) (LCB: 97.20%) (N:  3.11%) PV: H10 J10 C4 B3 H9 J9
[2022-01-25 21:12:57.732] <leelaz>   (err) :  F10 ->      12 (V: 98.64%) (LCB: 95.28%) (N:  1.34%) PV: F10 M14 M13 N13 N14 J10 C4
[2022-01-25 21:12:57.733] <leelaz>   (err) : 6.5 average depth, 13 max depth
[2022-01-25 21:12:57.733] <leelaz>   (err) : 175 non leaf nodes, 1.20 average children
[2022-01-25 21:12:57.733] <leelaz>   (err) : 
[2022-01-25 21:12:57.733] <leelaz>   (err) : 211 visits, 59174 nodes
[2022-01-25 21:12:57.733] <leelaz>   (err) : 
[2022-01-25 21:12:57.743] <leelaz>   (out) : 
[2022-01-25 21:12:57.743] <leelaz>   (out) : = 2
[2022-01-25 21:12:57.743] <leelaz>   (out) : 
[2022-01-25 21:12:57.743] <leelaz>   (out) : = 2
[2022-01-25 21:12:57.743] <leelaz>   (out) : 
[2022-01-25 21:12:57.750] <leelaz>    (in) : play B G18
[2022-01-25 21:12:57.757] <leelaz>   (out) : = 
[2022-01-25 21:12:57.757] <leelaz>   (out) : 
[2022-01-25 21:12:57.763] <leelaz>    (in) : play W J9
[2022-01-25 21:12:57.772] <leelaz>    (in) : protocol_version
[2022-01-25 21:12:57.782] <leelaz>   (out) : = 
[2022-01-25 21:12:57.782] <leelaz>   (out) : 
[2022-01-25 21:12:57.782] <leelaz>   (out) : = 2
[2022-01-25 21:12:57.782] <leelaz>   (out) : 
[2022-01-25 21:12:57.788] <leelaz>    (in) : lz-analyze W 50
[2022-01-25 21:12:57.793] <leelaz>    (in) : protocol_version
